Glv,Base Gathering,Base Perception
1,25,29
2,36,28
3,38,33
4,39,35
5,39,36
6,47,38
7,48,40
8,64,42
9,65,43
10,65,45
11,87,58
12,92,58
13,94,60
14,97,63
15,100,65
16,128,96
17,132,99
18,136,102
19,140,105
20,144,108
21,166,120
22,172,123
23,179,126
24,186,130
25,192,133
26,199,157
27,203,161
28,207,165
29,213,168
30,218,172
31,223,176
32,228,180
33,232,183
34,236,187
35,236,191
36,247,194
37,251,198
38,256,202
39,261,206
40,266,210
41,276,213
42,281,217
43,286,221
44,291,225
45,295,228
46,310,263
47,315,267
48,320,272
49,325,276
50,330,280
51,339,288
55,406,319
70,408,321
80,416,366
90,420,396
120,444,419
125,448,454
130,515,535
133,518,550
136,553,585
139,555,588
142,560,593
145,565,618
148,572,640
150,578,680
151,686,686
152,692,692
153,698,698
154,704,704
155,710,710
156,716,716
157,722,722
158,728,728
159,734,734
160,740,740
161,746,746
162,752,752
163,758,758
164,764,764
165,770,770
166,776,776
167,782,782
168,788,788
169,794,794
170,800,800
171,806,806
172,812,812
173,818,818
174,824,824
175,860,860
176,836,836
177,842,842
178,848,848
179,854,854
180,860,860
181,866,866
182,872,872
183,878,878
184,884,884
185,890,890
186,896,896
187,902,902
188,908,908
189,914,914
190,920,920
191,926,926
192,932,932
193,938,938
194,944,944
195,950,950
196,956,956
197,962,962
198,968,968
199,974,974
200,980,980
201,984,984
202,988,988
203,992,992
204,996,996
205,1000,1000
206,1004,1004
207,1008,1008
208,1012,1012
209,1016,1016
210,1020,1020
211,1024,1024
212,1028,1028
213,1032,1032
214,1036,1036
215,1040,1040
216,1042,1042
217,1043,1043
218,1045,1045
219,1046,1046
220,1048,1048
221,1049,1049
222,1051,1051
223,1052,1052
224,1054,1054
225,1055,1055
226,1057,1057
227,1058,1058
228,1060,1060
229,1061,1061
230,1062,1062
231,1064,1064
232,1065,1065
233,1067,1067
234,1068,1068
235,1070,1070
236,1071,1071
237,1073,1073
238,1074,1074
239,1076,1076
240,1077,1077
241,1079,1079
242,1080,1080
243,1082,1082
244,1083,1083
245,1084,1084
246,1086,1086
247,1087,1087
248,1089,1089
249,1090,1090
250,1092,1092
251,1093,1093
252,1095,1095
253,1096,1096
254,1098,1098
255,1099,1099
256,1101,1101
257,1102,1102
258,1104,1104
259,1105,1105
260,1106,1106
261,1108,1108
262,1109,1109
263,1111,1111
264,1112,1112
265,1114,1114
266,1115,1115
267,1117,1117
268,1118,1118
269,1120,1120
270,1121,1121
271,1123,1123
272,1124,1124
273,1126,1126
274,1127,1127
275,1128,1128
276,1130,1130
277,1131,1131
278,1133,1133
279,1134,1134
280,1136,1136
281,1137,1137
282,1139,1139
283,1140,1140
284,1142,1142
285,1143,1143
286,1145,1145
287,1146,1146
288,1148,1148
289,1149,1149
290,1150,1150
291,1160,1160
292,1170,1170
293,1180,1180
294,1190,1190
295,1200,1200
296,1210,1210
297,1220,1220
298,1230,1230
299,1240,1240
300,1250,1250
301,1260,1260
302,1270,1270
303,1280,1280
304,1290,1290
305,1300,1300
306,1310,1310
307,1320,1320
308,1330,1330
309,1340,1340
310,1350,1350
311,1360,1360
312,1370,1370
313,1380,1380
314,1390,1390
315,1400,1400
316,1410,1410
317,1420,1420
318,1430,1430
319,1440,1440
320,1450,1450
321,1460,1460
322,1470,1470
323,1480,1480
324,1490,1490
325,1500,1500
326,1510,1510
327,1520,1520
328,1530,1530
329,1540,1540
330,1550,1550
331,1560,1560
332,1570,1570
333,1580,1580
334,1590,1590
335,1600,1600
336,1610,1610
337,1620,1620
338,1630,1630
339,1640,1640
340,1650,1650
341,1660,1660
342,1670,1670
343,1680,1680
344,1690,1690
345,1700,1700
346,1710,1710
347,1720,1720
348,1730,1730
349,1740,1740
350,1750,1750
351,1753,1753
352,1754,1754
353,1758,1758
354,1760,1760
355,1763,1763
356,1765,1765
357,1768,1768
358,1770,1770
359,1773,1773
360,1775,1775
361,1778,1778
362,1780,1780
363,1783,1783
364,1785,1785
365,1788,1788
366,1790,1790
367,1793,1793
368,1795,1795
369,1798,1798
370,1800,1800
371,1805,1805
372,1810,1810
373,1815,1815
374,1819,1819
375,1824,1824
376,1829,1829
377,1834,1834
378,1838,1838
379,1843,1843
380,1848,1848
381,1852,1852
382,1857,1857
383,1862,1862
384,1867,1867
385,1871,1871
386,1876,1876
387,1881,1881
388,1885,1885
389,1890,1890
390,1895,1895
391,1900,1900
392,1904,1904
393,1909,1909
394,1914,1914
395,1918,1918
396,1923,1923
397,1928,1928
398,1933,1933
399,1937,1937
400,1942,1942
401,1947,1947
402,1951,1951
403,1956,1956
404,1961,1961
405,1966,1966
406,1970,1970
407,1975,1975
408,1980,1980
409,1984,1984
410,1989,1989
411,1994,1994
412,1999,1999
413,2003,2003
414,2008,2008
415,2013,2013
416,2017,2017
417,2022,2022
418,2027,2027
419,2032,2032
420,2036,2036
421,2041,2041
422,2046,2046
423,2050,2050
424,2055,2055
425,2060,2060
426,2065,2065
427,2069,2069
428,2074,2074
429,2079,2079
430,2083,2083
431,2093,2093
432,2103,2103
433,2113,2113
434,2123,2123
435,2133,2133
436,2143,2143
437,2153,2153
438,2163,2163
439,2173,2173
440,2182,2182
441,2193,2193
442,2204,2204
443,2215,2215
444,2226,2226
445,2237,2237
446,2248,2248
447,2259,2259
448,2270,2270
449,2281,2281
450,2291,2291
451,2302,2302
452,2313,2313
453,2324,2324
454,2335,2335
455,2346,2346
456,2357,2357
457,2368,2368
458,2379,2379
459,2390,2390
460,2400,2400
461,2410,2410
462,2420,2420
463,2430,2430
464,2440,2440
465,2450,2450
466,2460,2460
467,2470,2470
468,2480,2480
469,2490,2490
470,2500,2500
471,2510,2510
472,2520,2520
473,2530,2530
474,2540,2540
475,2550,2550
476,2560,2560
477,2570,2570
478,2580,2580
479,2590,2590
480,2600,2600
481,2610,2610
482,2620,2620
483,2630,2630
484,2640,2640
485,2650,2650
486,2660,2660
487,2670,2670
488,2680,2680
489,2690,2690
490,2700,2700
491,2710,2710
492,2720,2720
493,2730,2730
494,2740,2740
495,2750,2750
496,2760,2760
497,2770,2770
498,2780,2780
499,2790,2790
500,2800,2800
501,2810,2810
502,2820,2820
503,2830,2830
504,2840,2840
505,2850,2850
506,2860,2860
507,2870,2870
508,2880,2880
509,2890,2890
510,2900,2900
511,2910,2910
512,2920,2920
513,2930,2930
514,2940,2940
515,2950,2950
516,2960,2960
517,2970,2970
518,2980,2980
519,2990,2990
520,3000,3000
521,3010,3010
522,3020,3020
523,3030,3030
524,3040,3040
525,3050,3050
526,3060,3060
527,3070,3070
528,3080,3080
529,3090,3090
530,3100,3100
531,3110,3110
532,3120,3120
533,3130,3130
534,3140,3140
535,3150,3150
536,3160,3160
537,3170,3170
538,3180,3180
539,3190,3190
540,3210,3210
541,3220,3220
542,3230,3230
543,3240,3240
544,3250,3250
545,3260,3260
546,3270,3270
547,3280,3280
548,3290,3290
549,3300,3300
550,3310,3310
551,3320,3320
552,3330,3330
553,3340,3340
554,3350,3350
555,3360,3360
556,3370,3370
557,3380,3380
558,3390,3390
559,3400,3400
560,3420,3420
561,3430,3430
562,3440,3440
563,3450,3450
564,3460,3460
565,3470,3470
566,3480,3480
567,3490,3490
568,3500,3500
569,3510,3510
570,3525,3525
571,3537,3537
572,3549,3549
573,3561,3561
574,3573,3573
575,3585,3585
576,3597,3597
577,3609,3609
578,3621,3621
579,3633,3633
580,3645,3645
581,3657,3657
582,3669,3669
583,3681,3681
584,3693,3693
585,3705,3705
586,3717,3717
587,3729,3729
588,3741,3741
589,3753,3753
590,3765,3765
591,3777,3777
592,3789,3789
593,3801,3801
594,3813,3813
595,3825,3825
596,3837,3837
597,3849,3849
598,3861,3861
599,3873,3873
600,3885,3885
601,3897,3897
602,3909,3909
603,3921,3921
604,3933,3933
605,3945,3945
606,3957,3957
607,3969,3969
608,3981,3981
609,3993,3993
610,4005,4005
611,4017,4017
612,4029,4029
613,4041,4041
614,4053,4053
615,4065,4065
616,4077,4077
617,4089,4089
618,4101,4101
619,4113,4113
620,4125,4125
621,4137,4137
622,4149,4149
623,4161,4161
624,4173,4173
625,4245,4245
626,4197,4197
627,4209,4209
628,4221,4221
629,4233,4233
630,4245,4245
631,4257,4257
632,4269,4269
633,4281,4281
634,4293,4293
635,4305,4305
636,4317,4317
637,4329,4329
638,4341,4341
639,4353,4353
640,4365,4365
641,4377,4377
642,4389,4389
643,4401,4401
644,4413,4413
645,4425,4425
646,4437,4437
647,4449,4449
648,4461,4461
649,4473,4473
650,4485,4485
651,4497,4497
652,4509,4509
653,4521,4521
654,4533,4533
655,4545,4545
656,4557,4557
657,4569,4569
658,4581,4581
659,4593,4593
660,4605,4605
661,4617,4617
662,4629,4629
663,4641,4641
664,4653,4653
665,4665,4665
666,4677,4677
667,4689,4689
668,4701,4701
669,4713,4713
670,4725,4725
671,4737,4737
672,4749,4749
673,4761,4761
674,4773,4773
675,4785,4785
676,4797,4797
677,4809,4809
678,4821,4821
679,4833,4833
680,4845,4845
681,4857,4857
682,4869,4869
683,4881,4881
684,4893,4893
685,4905,4905
686,4917,4917
687,4929,4929
688,4941,4941
689,4953,4953
690,4965,4965
691,4977,4977
692,4989,4989
693,5001,5001
694,5013,5013
695,5025,5025
696,5037,5037
697,5049,5049
698,5061,5061
699,5073,5073
700,5085,5085
701,5097,5097
702,5109,5109
703,5121,5121
704,5133,5133
705,5145,5145
706,5157,5157
707,5169,5169
708,5181,5181
709,5193,5193
710,5205,5205
711,5217,5217
712,5229,5229
713,5241,5241
714,5253,5253
715,5265,5265
716,5277,5277
717,5289,5289
718,5301,5301
719,5313,5313
720,5325,5325
721,5337,5337
722,5349,5349
723,5361,5361
724,5373,5373
725,5385,5385
726,5397,5397
727,5409,5409
728,5421,5421
729,5433,5433
730,5445,5445
731,5457,5457
732,5469,5469
733,5481,5481
734,5493,5493
735,5505,5505
736,5517,5517
737,5529,5529
738,5541,5541
739,5553,5553
740,5565,5565
741,5577,5577
742,5589,5589
743,5601,5601
744,5613,5613
745,5625,5625
746,5637,5637
747,5649,5649
748,5661,5661
749,5673,5673
750,5685,5685
